Time (s),Channel 1 (V),Channel 2 (V)
-0.000898,0.1269039661591725,1.209644425339618
-0.00089775,0.1305820216960977,1.224574500553288
-0.0008975,0.1158697995483973,1.217109462946453
-0.00089725,0.1269039661591725,1.220841981749871
-0.000897,0.1379381327699477,1.217109462946453
-0.00089675,0.1452942438437978,1.220841981749871
-0.0008965000000000001,0.1342600772330228,1.209644425339618
-0.00089625,0.1452942438437978,1.209644425339618
-0.000896,0.148972299380723,1.217109462946453
-0.00089575,0.1600064659914975,1.224574500553288
-0.0008955,0.1526503549176481,1.213376944143036
-0.00089525,0.1600064659914975,1.213376944143036
-0.000895,0.178396743676123,1.205911906536201
-0.00089475,0.1931089658238236,1.217109462946453
-0.0008945,0.178396743676123,1.209644425339618
-0.00089425,0.1820747992130479,1.209644425339618
-0.000894,0.1931089658238236,1.209644425339618
-0.00089375,0.2004650768976738,1.217109462946453
-0.0008935,0.1894309102868981,1.209644425339618
-0.0008932499999999999,0.1931089658238236,1.205911906536201
-0.000893,0.2078211879715233,1.202179387732784
-0.00089275,0.2114992435084488,1.220841981749871
-0.0008925,0.2041431324345986,1.209644425339618
-0.00089225,0.2078211879715233,1.217109462946453
-0.000892,0.218855354582299,1.213376944143036
-0.00089175,0.2335675767299994,1.220841981749871
-0.0008915,0.2225334101192237,1.202179387732784
-0.00089125,0.2225334101192237,1.205911906536201
-0.000891,0.2335675767299994,1.194714350125949
-0.00089075,0.2446017433407741,1.220841981749871
-0.0008905,0.2298895211930737,1.209644425339618
-0.00089025,0.2409236878038496,1.213376944143036
-0.0008899999999999999,0.2446017433407741,1.209644425339618
-0.00088975,0.259313965488474,1.220841981749871
-0.0008895,0.2446017433407741,1.209644425339618
-0.00088925,0.2519578544146238,1.209644425339618
-0.000889,0.2629920210253998,1.209644425339618
-0.00088875,0.2740261876361743,1.220841981749871
-0.0008885,0.2629920210253998,1.202179387732784
